"baum-dwo" "baum-eco" "baum-go" "baum-lpo" "baum-lwso" "baum-mlo" "baum-mo" "baum-oo" "baum-rbo" "baum-ro" "baum-so" "baum-tto" "baum-two" "baum-wwo" "thompson-cso" "thompson-hmo" "thompson-ko" "thompson-owo" "thompson-spo" "thompson-who"
"brightly" 0.00713198934956257 0.00374903930867715 0.00506418859038311 0 0 0.00710244087217974 0.00758073482589579 0.0130561938583664 0.00943396226415094 0.0152307457988526 0.00218765723786397 0.00419041233657392 0.00455985955632567 0.0127359331618228 0.00218593568977201 0.00291468710833892 0.0106482664622199 0.0133550575602981 0.00290334755973638 0.00450765173882666
"goodness" 0.0118866489159376 0.00562355896301573 0.00253209429519155 0.0127431823974174 0.00902445627650934 0.00473496058145316 0.00252691160863193 0.00261123877167328 0.00471698113207547 0.00507691526628421 0.00656297171359191 0.00838082467314784 0.013679578668977 0 0.00437187137954401 0.00291468710833892 0.00638895987733197 0.00801303453617885 0.0145167377986819 0.00450765173882666
"guards" 0 0.0112471179260315 0 0 0.00902445627650934 0.00473496058145316 0.00252691160863193 0 0 0 0.00656297171359191 0 0 0 0.0218593568977201 0.0116587484333557 0.00425930658488798 0.00534202302411923 0.0377435182765729 0.02028443282472
"he^ll" 0 0.00374903930867715 0.00253209429519155 0.00424772746580579 0 0 0 0.00261123877167328 0.00943396226415094 0.00761537289942631 0.00656297171359191 0.00419041233657392 0.00227992977816283 0 0.0218593568977201 0.0145734355416946 0 0.0160260690723577 0.0145167377986819 0.0180306069553066
"honor" 0.00475465956637505 0.00937259827169288 0.0126604714759578 0.0148670461303203 0 0 0.0101076464345277 0 0.00471698113207547 0.025384576331421 0.00656297171359191 0.00628561850486088 0 0 0.00655780706931602 0.00291468710833892 0.00212965329244399 0.00267101151205962 0.00290334755973638 0.0112691293470666
"lavender" 0.00237732978318752 0.00187451965433858 0 0.0658397757199898 0 0.00473496058145316 0 0 0 0 0.0284395440922316 0 0 0 0 0.00582937421667784 0 0.00801303453617885 0 0
"mother" 0.0404146063141879 0.00374903930867715 0 0.00424772746580579 0.027073368829528 0.00473496058145316 0 0.018278671401713 0.00235849056603774 0.0025384576331421 0.00218765723786397 0.00628561850486088 0.00455985955632567 0.00254718663236455 0.00874374275908803 0 0.0127779197546639 0 0 0.00225382586941333
"opposite" 0.0118866489159376 0.00374903930867715 0.0101283771807662 0.00849545493161159 0 0.00710244087217974 0.00505382321726386 0.00522247754334656 0.00235849056603774 0.00507691526628421 0.00656297171359191 0.00838082467314784 0.00227992977816283 0 0.00874374275908803 0.00874406132501676 0.00425930658488798 0.00801303453617885 0.0116133902389455 0.00901530347765332
"pool" 0.00237732978318752 0.0149961572347086 0.0126604714759578 0.0254863647948348 0 0 0 0 0 0.0228461186982789 0.0262518868543677 0 0 0 0.00655780706931602 0 0.00212965329244399 0 0 0.00450765173882666
"satisfied" 0.00475465956637505 0 0.00759628288557466 0.00637159119870869 0 0.0118374014536329 0.00758073482589579 0.00522247754334656 0 0.00761537289942631 0.00218765723786397 0.00419041233657392 0.013679578668977 0.00509437326472911 0.015301549828404 0.00582937421667784 0 0.00801303453617885 0.00871004267920913 0.01352295521648
"shapes" 0.00237732978318752 0.00937259827169288 0.022788848656724 0.00637159119870869 0 0 0.037903674129479 0.00783371631501985 0.00235849056603774 0.00507691526628421 0.00218765723786397 0 0.0205193680034655 0.00254718663236455 0 0 0.00212965329244399 0.00267101151205962 0.00290334755973638 0
"skin" 0.00475465956637505 0.00562355896301573 0.00506418859038311 0.0127431823974174 0 0 0 0.00261123877167328 0.00471698113207547 0.0152307457988526 0.00656297171359191 0.0104760308414348 0.0227992977816283 0.00254718663236455 0.0174874855181761 0 0.00212965329244399 0.00267101151205962 0.00580669511947275 0
"spring" 0 0.00187451965433858 0.00759628288557466 0.0021238637329029 0.0180489125530187 0.00236748029072658 0.00505382321726386 0.00261123877167328 0.0117924528301887 0.00761537289942631 0.00218765723786397 0.0104760308414348 0.00227992977816283 0.0101887465294582 0.00218593568977201 0.0116587484333557 0.00212965329244399 0.00267101151205962 0.0290334755973638 0.01352295521648
"telling" 0.00713198934956257 0.00187451965433858 0.00253209429519155 0.00849545493161159 0 0.00236748029072658 0.0101076464345277 0 0.0117924528301887 0.0025384576331421 0.00656297171359191 0.00628561850486088 0.00227992977816283 0.0127359331618228 0.00437187137954401 0.00582937421667784 0.0149075730471079 0.0106840460482385 0.00290334755973638 0.0112691293470666
"village" 0 0.0337413537780944 0.0354493201326817 0 0 0.00946992116290632 0 0.00261123877167328 0 0.0126922881657105 0 0.00209520616828696 0 0 0 0.0116587484333557 0.00638895987733197 0.00534202302411923 0 0.00225382586941333
"adventurers" 0.0118866489159376 0 0 0.00849545493161159 0 0.0260422831979924 0.00252691160863193 0.0104449550866931 0.00943396226415094 0.0025384576331421 0.00656297171359191 0.0146664431780087 0.00455985955632567 0 0 0.00582937421667784 0.00425930658488798 0.0133550575602981 0 0.00225382586941333
"afternoon" 0.00475465956637505 0.0074980786173543 0.00253209429519155 0.00424772746580579 0.0180489125530187 0.00236748029072658 0 0.00522247754334656 0.0141509433962264 0.00507691526628421 0.00437531447572794 0 0.0068397893344885 0.0101887465294582 0.00655780706931602 0.00582937421667784 0.00638895987733197 0.00534202302411923 0.00871004267920913 0.0180306069553066
"aru" 0 0 0 0 0 0 0.128872492040228 0 0 0 0 0 0 0 0 0 0.00212965329244399 0 0 0
"bade" 0.00950931913275009 0.00562355896301573 0.00506418859038311 0.00637159119870869 0 0.00473496058145316 0.00252691160863193 0.00783371631501985 0.00235849056603774 0.0177692034319947 0.0131259434271838 0.00419041233657392 0 0.0203774930589164 0.00655780706931602 0 0.00851861316977596 0.00534202302411923 0.00290334755973638 0
"brilliant" 0.00950931913275009 0.00562355896301573 0.0151925657711493 0.00424772746580579 0.00902445627650934 0.0142048817443595 0 0.00522247754334656 0.00471698113207547 0.0152307457988526 0.00875062895145589 0.0167616493462957 0.00911971911265133 0.00509437326472911 0 0 0 0.00267101151205962 0 0.00225382586941333
"briskly" 0.00475465956637505 0.00187451965433858 0 0 0 0.00236748029072658 0.00252691160863193 0.00783371631501985 0 0.0101538305325684 0.00875062895145589 0.00419041233657392 0.00227992977816283 0.00254718663236455 0.00874374275908803 0.0174881226500335 0.00638895987733197 0.0213680920964769 0 0.0247920845635466
"charm" 0.00475465956637505 0.00374903930867715 0.00759628288557466 0.0021238637329029 0.00902445627650934 0.00710244087217974 0.00252691160863193 0 0 0.00761537289942631 0.00656297171359191 0.0335232986925914 0.00455985955632567 0.0356606128531037 0 0 0 0 0.00290334755973638 0
"deal" 0.0166413084823127 0.01312163758037 0.00506418859038311 0.00424772746580579 0.00902445627650934 0.00710244087217974 0.00505382321726386 0.00783371631501985 0 0.00761537289942631 0.00656297171359191 0.00628561850486088 0.00455985955632567 0.00764155989709366 0.00218593568977201 0.00582937421667784 0.00638895987733197 0.00801303453617885 0.00290334755973638 0.00225382586941333
"dropping" 0 0 0.00253209429519155 0.00424772746580579 0 0 0.00505382321726386 0 0.00943396226415094 0 0.00218765723786397 0.00419041233657392 0 0 0.0240452925874921 0.0116587484333557 0.0191668796319959 0.0133550575602981 0.0145167377986819 0.01352295521648
"excellent" 0.0142639786991251 0.0168706768890472 0.00253209429519155 0.00424772746580579 0.00902445627650934 0.0260422831979924 0.00252691160863193 0.0156674326300397 0.0117924528301887 0.0101538305325684 0.00218765723786397 0.00628561850486088 0 0 0 0 0.00212965329244399 0 0 0.00225382586941333
"forced" 0 0.00187451965433858 0.0101283771807662 0.0106193186645145 0.00902445627650934 0.00473496058145316 0.0101076464345277 0.0104449550866931 0.00471698113207547 0.0025384576331421 0.00437531447572794 0.00838082467314784 0.00911971911265133 0.00509437326472911 0.00218593568977201 0.00291468710833892 0.00212965329244399 0.0186970805844173 0 0.01352295521648
"gazing" 0.0166413084823127 0.00562355896301573 0.00506418859038311 0.0021238637329029 0 0.00710244087217974 0 0.00522247754334656 0.00471698113207547 0.00507691526628421 0.00656297171359191 0.00838082467314784 0.00227992977816283 0.00254718663236455 0.0174874855181761 0.0145734355416946 0.00212965329244399 0.00801303453617885 0.00290334755973638 0.00676147760823999
"keeping" 0.00950931913275009 0 0.0126604714759578 0.0148670461303203 0 0.00473496058145316 0.00252691160863193 0.00522247754334656 0.00943396226415094 0 0.00437531447572794 0 0.00455985955632567 0.00509437326472911 0.013115614138632 0.00874406132501676 0 0.0160260690723577 0.00871004267920913 0.00676147760823999
"kings" 0 0 0.00506418859038311 0 0 0 0.00252691160863193 0.00261123877167328 0.00235849056603774 0.0025384576331421 0.00875062895145589 0.0314280925243044 0.00227992977816283 0 0.015301549828404 0.037890932408406 0 0.00267101151205962 0.00580669511947275 0.00676147760823999
"leaped" 0.0142639786991251 0.00937259827169288 0 0.0127431823974174 0 0.00473496058145316 0.0101076464345277 0.00261123877167328 0.00943396226415094 0.00761537289942631 0.00437531447572794 0.00628561850486088 0.0068397893344885 0 0.00218593568977201 0.00582937421667784 0.0127779197546639 0.00534202302411923 0.00290334755973638 0.00225382586941333
"peering" 0.00475465956637505 0.00187451965433858 0 0 0.00902445627650934 0 0.00252691160863193 0 0.0141509433962264 0 0.00656297171359191 0 0.00455985955632567 0 0.0240452925874921 0.0233174968667114 0.00638895987733197 0.0106840460482385 0.00580669511947275 0.0180306069553066
"realize" 0.0142639786991251 0 0.0126604714759578 0.00637159119870869 0 0.00236748029072658 0.00505382321726386 0.00522247754334656 0.00471698113207547 0.00761537289942631 0.00656297171359191 0.00838082467314784 0.0068397893344885 0 0.00437187137954401 0.00874406132501676 0.00638895987733197 0.0133550575602981 0.00580669511947275 0.00676147760823999
"resumed" 0.0118866489159376 0.00374903930867715 0.00506418859038311 0.0021238637329029 0 0.0260422831979924 0.0176883812604235 0.0104449550866931 0 0.00507691526628421 0.0131259434271838 0.00209520616828696 0.0113996488908142 0 0.00655780706931602 0.00291468710833892 0 0.00534202302411923 0 0
"rubbed" 0.0142639786991251 0.00187451965433858 0.00253209429519155 0.00637159119870869 0 0.00473496058145316 0.00758073482589579 0.00261123877167328 0.00471698113207547 0.0025384576331421 0.00875062895145589 0.0104760308414348 0.00455985955632567 0.00254718663236455 0.00218593568977201 0.00291468710833892 0.0255558395093279 0.00534202302411923 0.00580669511947275 0.00450765173882666
"stairs" 0.0356599467478129 0.00374903930867715 0.0379814144278733 0.0021238637329029 0 0.00710244087217974 0 0.00783371631501985 0.00471698113207547 0 0.00218765723786397 0.00209520616828696 0 0.00254718663236455 0 0.00582937421667784 0 0.00267101151205962 0.00580669511947275 0.00676147760823999
"thoughts" 0.0118866489159376 0.00562355896301573 0.00253209429519155 0.0021238637329029 0.0451222813825467 0 0 0.0130561938583664 0.00707547169811321 0.0101538305325684 0.00218765723786397 0.00838082467314784 0.0250792275597912 0.00509437326472911 0.00218593568977201 0.00291468710833892 0 0.00267101151205962 0.00290334755973638 0.00676147760823999
"tools" 0.00237732978318752 0 0.0177246600663409 0.0276102285277377 0.0360978251060374 0 0.0480113205640067 0 0 0.0101538305325684 0.00218765723786397 0 0.00455985955632567 0.00254718663236455 0 0 0 0 0 0
"transformations" 0 0 0.0101283771807662 0.00424772746580579 0 0.00473496058145316 0.0555920553899025 0.0130561938583664 0.00471698113207547 0 0 0 0.0296390871161168 0 0 0.00582937421667784 0 0 0 0
"we^d" 0.00237732978318752 0.0112471179260315 0.0101283771807662 0.00424772746580579 0.00902445627650934 0 0.00758073482589579 0 0.00235849056603774 0.00761537289942631 0.0175012579029118 0 0.0068397893344885 0 0.00218593568977201 0.0116587484333557 0 0.0160260690723577 0.0174200853584183 0.00676147760823999
"witches" 0.0142639786991251 0.00374903930867715 0.00759628288557466 0.0021238637329029 0 0.00236748029072658 0.00252691160863193 0 0 0 0.0284395440922316 0 0.00455985955632567 0.0331134262207392 0 0.00291468710833892 0 0.00801303453617885 0 0.01352295521648
"wogglebug" 0 0.0224942358520629 0.0126604714759578 0.0021238637329029 0 0 0.0176883812604235 0 0.0542452830188679 0.0025384576331421 0.00437531447572794 0 0.00227992977816283 0 0 0 0 0 0 0
"beds" 0.00237732978318752 0.0074980786173543 0.0126604714759578 0.00424772746580579 0.0180489125530187 0.00236748029072658 0.00758073482589579 0 0.0165094339622642 0.0126922881657105 0.0131259434271838 0 0.00227992977816283 0.00254718663236455 0 0.0116587484333557 0.00425930658488798 0.00534202302411923 0.00290334755973638 0.00901530347765332
"bench" 0.00713198934956257 0 0.0253209429519155 0 0 0 0.00758073482589579 0 0.0165094339622642 0.00507691526628421 0.00656297171359191 0.00209520616828696 0 0 0 0.00874406132501676 0.00638895987733197 0.0106840460482385 0.00871004267920913 0.02028443282472
"claws" 0.0166413084823127 0 0.0177246600663409 0.0021238637329029 0.0180489125530187 0.00236748029072658 0.0101076464345277 0.00783371631501985 0.00235849056603774 0 0.0131259434271838 0.0188568555145826 0.00227992977816283 0.0152831197941873 0.00655780706931602 0 0 0 0 0
"comrades" 0.00237732978318752 0.00187451965433858 0.00506418859038311 0.0021238637329029 0 0.0142048817443595 0.00505382321726386 0.00261123877167328 0.00471698113207547 0 0.0109382861893199 0.00628561850486088 0.0182394382253027 0.0127359331618228 0.00218593568977201 0 0 0.0186970805844173 0.00871004267920913 0.00676147760823999
"darkness" 0.00713198934956257 0 0 0.00637159119870869 0 0.00236748029072658 0 0 0.0117924528301887 0 0.00218765723786397 0.0146664431780087 0.00227992977816283 0.00254718663236455 0.00218593568977201 0.0145734355416946 0.00638895987733197 0.00534202302411923 0.00290334755973638 0.0383150397800266
"dead" 0.0213959680486877 0.0074980786173543 0 0.0021238637329029 0.027073368829528 0.00946992116290632 0 0.00783371631501985 0.00235849056603774 0.00507691526628421 0.00218765723786397 0.00209520616828696 0 0.0305662395883746 0 0 0.00851861316977596 0.00267101151205962 0.0145167377986819 0
"determined" 0 0.0149961572347086 0.0101283771807662 0.00424772746580579 0.00902445627650934 0.00473496058145316 0.00505382321726386 0.00261123877167328 0.00707547169811321 0 0.00656297171359191 0.0125712370097218 0.00227992977816283 0.00254718663236455 0.00218593568977201 0.0116587484333557 0.00425930658488798 0.00534202302411923 0.00580669511947275 0.01352295521648
"diamond" 0.00475465956637505 0.00937259827169288 0.0481097916086395 0.00849545493161159 0.00902445627650934 0.00710244087217974 0.0176883812604235 0 0 0 0 0.00838082467314784 0 0 0.00218593568977201 0 0 0 0.00290334755973638 0.00901530347765332
"disappear" 0.00475465956637505 0.00187451965433858 0.00759628288557466 0.00424772746580579 0 0.00236748029072658 0.00758073482589579 0 0 0.0025384576331421 0.00218765723786397 0.00419041233657392 0.00227992977816283 0.00254718663236455 0.00437187137954401 0.00291468710833892 0.0596302921884317 0 0.00290334755973638 0.00225382586941333
"donkey" 0.00237732978318752 0 0 0.0021238637329029 0 0.00473496058145316 0 0 0.00707547169811321 0.0913844747931157 0 0.0167616493462957 0 0 0 0 0 0 0 0
"fetch" 0.00713198934956257 0.00187451965433858 0.00253209429519155 0.0021238637329029 0 0.00473496058145316 0 0.00261123877167328 0.0141509433962264 0 0.00437531447572794 0.00628561850486088 0.00227992977816283 0.00254718663236455 0.0240452925874921 0.0116587484333557 0.0106482664622199 0.00801303453617885 0.00290334755973638 0.0112691293470666
"girl^s" 0.00237732978318752 0.01312163758037 0.00253209429519155 0.0148670461303203 0 0.00236748029072658 0.00758073482589579 0.00783371631501985 0 0.00761537289942631 0.0131259434271838 0.00628561850486088 0.0113996488908142 0.00254718663236455 0 0.0233174968667114 0 0 0.00290334755973638 0.00225382586941333
"goes" 0.00237732978318752 0.00187451965433858 0 0 0 0.00236748029072658 0.00252691160863193 0.00522247754334656 0.0165094339622642 0.0025384576331421 0.00875062895145589 0.00419041233657392 0.00455985955632567 0.00509437326472911 0.0174874855181761 0.00582937421667784 0.00851861316977596 0.0106840460482385 0.0116133902389455 0.0112691293470666
"grown" 0.00713198934956257 0.00937259827169288 0 0 0.00902445627650934 0 0.0101076464345277 0.00783371631501985 0.00707547169811321 0 0.00218765723786397 0.0125712370097218 0.00455985955632567 0.0127359331618228 0.00874374275908803 0.00291468710833892 0.00851861316977596 0.00267101151205962 0.0174200853584183 0.00450765173882666
